Jurisdiction,Year,Flow,CO2_em_sharesec,ETS_ew_price_sector_2019USD,Tax_ew_price_sector_2019USD,Total_ew_price_sector_2019USD
Switzerland,1989,ABFLOW006,0.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW007,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW008,0.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW009,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW010,0.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW011,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW012,0.8472913890722765,0.0,0.0,0.0
Switzerland,1989,ABFLOW013,0.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW014,0.9834371887233894,0.0,0.0,0.0
Switzerland,1989,ABFLOW015,0.8997966444138528,0.0,0.0,0.0
Switzerland,1989,ABFLOW016,0.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW017,0.7020457560899283,0.0,0.0,0.0
Switzerland,1989,ABFLOW018,0.9301172043623805,0.0,0.0,0.0
Switzerland,1989,ABFLOW019,0.9612137704123119,0.0,0.0,0.0
Switzerland,1989,ABFLOW020,0.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW021,0.9926453116690614,0.0,0.0,0.0
Switzerland,1989,ABFLOW022,0.9957403077106388,0.0,0.0,0.0
Switzerland,1989,ABFLOW023,0.8834286645924759,0.0,0.0,0.0
Switzerland,1989,ABFLOW024,0.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW025,0.9887474229237814,0.0,0.0,0.0
Switzerland,1989,ABFLOW026,0.38757653950121346,0.0,0.0,0.0
Switzerland,1989,ABFLOW027,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW028,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW029,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW030,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW031,0.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW032,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW033,0.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW034,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW035,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW036,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW037,0.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW038,0.9999999999999999,0.0,0.0,0.0
Switzerland,1989,ABFLOW039,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW040,1.0,0.0,0.0,0.0
Switzerland,1989,ABFLOW041,0.9753034066691831,0.0,0.0,0.0
Switzerland,1989,ABFLOW042,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW001,0.9434578308971573,0.0,0.0,0.0
Switzerland,1990,ABFLOW002,0.974584886095552,0.0,0.0,0.0
Switzerland,1990,ABFLOW003,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW004,0.9552081878578695,0.0,0.0,0.0
Switzerland,1990,ABFLOW005,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW006,0.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW007,0.1048628123670145,0.0,0.0,0.0
Switzerland,1990,ABFLOW008,0.04740558865599694,0.0,0.0,0.0
Switzerland,1990,ABFLOW009,0.1246110509209101,0.0,0.0,0.0
Switzerland,1990,ABFLOW010,0.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW011,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW012,0.8177256507274894,0.0,0.0,0.0
Switzerland,1990,ABFLOW013,0.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW014,0.9871225608024328,0.0,0.0,0.0
Switzerland,1990,ABFLOW015,0.8666332896728094,0.0,0.0,0.0
Switzerland,1990,ABFLOW016,0.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW017,0.6645539517046003,0.0,0.0,0.0
Switzerland,1990,ABFLOW018,0.9345407293104846,0.0,0.0,0.0
Switzerland,1990,ABFLOW019,0.9018236726385764,0.0,0.0,0.0
Switzerland,1990,ABFLOW020,0.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW021,0.9899065283351278,0.0,0.0,0.0
Switzerland,1990,ABFLOW022,0.9901212529843488,0.0,0.0,0.0
Switzerland,1990,ABFLOW023,0.8558330937864049,0.0,0.0,0.0
Switzerland,1990,ABFLOW024,0.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW025,0.9793951689596145,0.0,0.0,0.0
Switzerland,1990,ABFLOW026,0.4310045913397566,0.0,0.0,0.0
Switzerland,1990,ABFLOW027,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW028,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW029,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW030,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW031,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW032,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW033,0.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW034,0.9999999999999999,0.0,0.0,0.0
Switzerland,1990,ABFLOW035,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW036,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW037,0.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW038,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW039,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW040,1.0,0.0,0.0,0.0
Switzerland,1990,ABFLOW041,0.9688577101821854,0.0,0.0,0.0
Switzerland,1990,ABFLOW042,0.47060806146785933,0.0,0.0,0.0
Switzerland,1991,ABFLOW001,0.939545872028698,0.0,0.0,0.0
Switzerland,1991,ABFLOW002,0.9102994646602334,0.0,0.0,0.0
Switzerland,1991,ABFLOW003,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW004,0.8180667467359881,0.0,0.0,0.0
Switzerland,1991,ABFLOW005,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW006,0.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW007,0.10045820241931522,0.0,0.0,0.0
Switzerland,1991,ABFLOW008,0.05495423744304161,0.0,0.0,0.0
Switzerland,1991,ABFLOW009,0.11200982400326132,0.0,0.0,0.0
Switzerland,1991,ABFLOW010,0.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW011,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW012,0.7996615856183648,0.0,0.0,0.0
Switzerland,1991,ABFLOW013,0.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW014,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW015,0.8475193977868124,0.0,0.0,0.0
Switzerland,1991,ABFLOW016,0.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW017,0.656206116562818,0.0,0.0,0.0
Switzerland,1991,ABFLOW018,0.9736469651623938,0.0,0.0,0.0
Switzerland,1991,ABFLOW019,0.8287190801677213,0.0,0.0,0.0
Switzerland,1991,ABFLOW020,0.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW021,0.9887452797073458,0.0,0.0,0.0
Switzerland,1991,ABFLOW022,0.9827422243462562,0.0,0.0,0.0
Switzerland,1991,ABFLOW023,0.8653432011889957,0.0,0.0,0.0
Switzerland,1991,ABFLOW024,0.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW025,0.97491104826202,0.0,0.0,0.0
Switzerland,1991,ABFLOW026,0.4915870209049783,0.0,0.0,0.0
Switzerland,1991,ABFLOW027,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW028,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW029,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW030,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW031,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW032,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW033,0.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW034,0.9999999999999999,0.0,0.0,0.0
Switzerland,1991,ABFLOW035,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW036,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW037,0.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW038,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW039,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW040,1.0,0.0,0.0,0.0
Switzerland,1991,ABFLOW041,0.9654837140626564,0.0,0.0,0.0
Switzerland,1991,ABFLOW042,0.5072363552692868,0.0,0.0,0.0
Switzerland,1992,ABFLOW001,0.9403365796229808,0.0,0.0,0.0
Switzerland,1992,ABFLOW002,0.8586999139710201,0.0,0.0,0.0
Switzerland,1992,ABFLOW003,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW004,0.6918952774646123,0.0,0.0,0.0
Switzerland,1992,ABFLOW005,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW006,0.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW007,0.10196437808270509,0.0,0.0,0.0
Switzerland,1992,ABFLOW008,0.05634865030099916,0.0,0.0,0.0
Switzerland,1992,ABFLOW009,0.11339473906928196,0.0,0.0,0.0
Switzerland,1992,ABFLOW010,0.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW011,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW012,0.8039073863842614,0.0,0.0,0.0
Switzerland,1992,ABFLOW013,0.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW014,0.9923878011246503,0.0,0.0,0.0
Switzerland,1992,ABFLOW015,0.8255779651372237,0.0,0.0,0.0
Switzerland,1992,ABFLOW016,0.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW017,0.6564059576260075,0.0,0.0,0.0
Switzerland,1992,ABFLOW018,0.9717376071293816,0.0,0.0,0.0
Switzerland,1992,ABFLOW019,0.9595374950188205,0.0,0.0,0.0
Switzerland,1992,ABFLOW020,0.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW021,0.9826418743538752,0.0,0.0,0.0
Switzerland,1992,ABFLOW022,0.9204262781275285,0.0,0.0,0.0
Switzerland,1992,ABFLOW023,0.6517055655296229,0.0,0.0,0.0
Switzerland,1992,ABFLOW024,0.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW025,0.8659146152348118,0.0,0.0,0.0
Switzerland,1992,ABFLOW026,0.6958524608169966,0.0,0.0,0.0
Switzerland,1992,ABFLOW027,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW028,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW029,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW030,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW031,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW032,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW033,0.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW034,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW035,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW036,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW037,0.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW038,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW039,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW040,1.0,0.0,0.0,0.0
Switzerland,1992,ABFLOW041,0.9678373689586706,0.0,0.0,0.0
Switzerland,1992,ABFLOW042,0.5041501155651089,0.0,0.0,0.0
Switzerland,1993,ABFLOW001,0.9326163136972783,0.0,0.0,0.0
Switzerland,1993,ABFLOW002,0.7841437003784897,0.0,0.0,0.0
Switzerland,1993,ABFLOW003,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW004,0.7082473039321556,0.0,0.0,0.0
Switzerland,1993,ABFLOW005,0.9999999999999999,0.0,0.0,0.0
Switzerland,1993,ABFLOW006,0.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW007,0.10634968463602743,0.0,0.0,0.0
Switzerland,1993,ABFLOW008,0.059182219555863856,0.0,0.0,0.0
Switzerland,1993,ABFLOW009,0.11692944751618425,0.0,0.0,0.0
Switzerland,1993,ABFLOW010,0.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW011,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW012,0.7747671881385074,0.0,0.0,0.0
Switzerland,1993,ABFLOW013,0.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW014,0.991191435364847,0.0,0.0,0.0
Switzerland,1993,ABFLOW015,0.8242634091229187,0.0,0.0,0.0
Switzerland,1993,ABFLOW016,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW017,0.6174945050794077,0.0,0.0,0.0
Switzerland,1993,ABFLOW018,0.9564773147242331,0.0,0.0,0.0
Switzerland,1993,ABFLOW019,0.7808553734223604,0.0,0.0,0.0
Switzerland,1993,ABFLOW020,0.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW021,0.9862790522842199,0.0,0.0,0.0
Switzerland,1993,ABFLOW022,0.9874013435630116,0.0,0.0,0.0
Switzerland,1993,ABFLOW023,0.8697319648864292,0.0,0.0,0.0
Switzerland,1993,ABFLOW024,0.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW025,0.9919238697653403,0.0,0.0,0.0
Switzerland,1993,ABFLOW026,0.5069100391134289,0.0,0.0,0.0
Switzerland,1993,ABFLOW027,0.9999999999999999,0.0,0.0,0.0
Switzerland,1993,ABFLOW028,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW029,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW030,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW031,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW032,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW033,0.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW034,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW035,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW036,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW037,0.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW038,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW039,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW040,1.0,0.0,0.0,0.0
Switzerland,1993,ABFLOW041,0.9623171349669736,0.0,0.0,0.0
Switzerland,1993,ABFLOW042,0.3942787634367243,0.0,0.0,0.0
Switzerland,1994,ABFLOW001,0.9356171974599701,0.0,0.0,0.0
Switzerland,1994,ABFLOW002,0.8044921280216024,0.0,0.0,0.0
Switzerland,1994,ABFLOW003,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW004,0.6969178760547757,0.0,0.0,0.0
Switzerland,1994,ABFLOW005,0.9999999999999999,0.0,0.0,0.0
Switzerland,1994,ABFLOW006,0.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW007,0.1132692365661837,0.0,0.0,0.0
Switzerland,1994,ABFLOW008,0.05108092363954109,0.0,0.0,0.0
Switzerland,1994,ABFLOW009,0.12825581701136332,0.0,0.0,0.0
Switzerland,1994,ABFLOW010,0.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW011,0.9999999999999999,0.0,0.0,0.0
Switzerland,1994,ABFLOW012,0.8032370184850511,0.0,0.0,0.0
Switzerland,1994,ABFLOW013,0.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW014,0.9999999999999999,0.0,0.0,0.0
Switzerland,1994,ABFLOW015,0.8330175688472481,0.0,0.0,0.0
Switzerland,1994,ABFLOW016,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW017,0.6890058098112487,0.0,0.0,0.0
Switzerland,1994,ABFLOW018,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW019,0.7950430906609708,0.0,0.0,0.0
Switzerland,1994,ABFLOW020,0.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW021,0.9820057331213593,0.0,0.0,0.0
Switzerland,1994,ABFLOW022,0.9539819028010865,0.0,0.0,0.0
Switzerland,1994,ABFLOW023,0.8539216461984502,0.0,0.0,0.0
Switzerland,1994,ABFLOW024,0.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW025,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW026,0.6976004507089938,0.0,0.0,0.0
Switzerland,1994,ABFLOW027,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW028,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW029,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW030,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW031,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW032,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW033,0.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW034,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW035,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW036,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW037,0.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW038,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW039,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW040,1.0,0.0,0.0,0.0
Switzerland,1994,ABFLOW041,0.9675746553038178,0.0,0.0,0.0
Switzerland,1994,ABFLOW042,0.39560254600886796,0.0,0.0,0.0
Switzerland,1995,ABFLOW001,0.9367377579157232,0.0,0.0,0.0
Switzerland,1995,ABFLOW002,0.9180841218623801,0.0,0.0,0.0
Switzerland,1995,ABFLOW003,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW004,0.8230623687178309,0.0,0.0,0.0
Switzerland,1995,ABFLOW005,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW006,0.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW007,0.13366558839674242,0.0,0.0,0.0
Switzerland,1995,ABFLOW008,0.05104313624034376,0.0,0.0,0.0
Switzerland,1995,ABFLOW009,0.15305338408193464,0.0,0.0,0.0
Switzerland,1995,ABFLOW010,0.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW011,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW012,0.7901264087555593,0.0,0.0,0.0
Switzerland,1995,ABFLOW013,0.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW014,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW015,0.8518736761143899,0.0,0.0,0.0
Switzerland,1995,ABFLOW016,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW017,0.658697658499019,0.0,0.0,0.0
Switzerland,1995,ABFLOW018,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW019,0.9478474833960151,0.0,0.0,0.0
Switzerland,1995,ABFLOW020,0.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW021,0.9829379645203787,0.0,0.0,0.0
Switzerland,1995,ABFLOW022,0.9313325330132054,0.0,0.0,0.0
Switzerland,1995,ABFLOW023,0.7375700464117982,0.0,0.0,0.0
Switzerland,1995,ABFLOW024,0.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW025,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW026,0.6594547534193466,0.0,0.0,0.0
Switzerland,1995,ABFLOW027,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW028,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW029,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW030,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW031,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW032,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW033,0.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW034,0.9999999999999998,0.0,0.0,0.0
Switzerland,1995,ABFLOW035,0.9999999999999999,0.0,0.0,0.0
Switzerland,1995,ABFLOW036,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW037,0.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW038,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW039,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW040,1.0,0.0,0.0,0.0
Switzerland,1995,ABFLOW041,0.9647519173587696,0.0,0.0,0.0
Switzerland,1995,ABFLOW042,0.4235231672058359,0.0,0.0,0.0
Switzerland,1996,ABFLOW001,0.9359366610688374,0.0,0.0,0.0
Switzerland,1996,ABFLOW002,0.9186896384256042,0.0,0.0,0.0
Switzerland,1996,ABFLOW003,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW004,0.8595996330107647,0.0,0.0,0.0
Switzerland,1996,ABFLOW005,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW006,0.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW007,0.15065863497507756,0.0,0.0,0.0
Switzerland,1996,ABFLOW008,0.048371526421035704,0.0,0.0,0.0
Switzerland,1996,ABFLOW009,0.17441557067804378,0.0,0.0,0.0
Switzerland,1996,ABFLOW010,0.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW011,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW012,0.7704654895666133,0.0,0.0,0.0
Switzerland,1996,ABFLOW013,0.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW014,0.9999999999999999,0.0,0.0,0.0
Switzerland,1996,ABFLOW015,0.7943305468536234,0.0,0.0,0.0
Switzerland,1996,ABFLOW016,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW017,0.5656739316630217,0.0,0.0,0.0
Switzerland,1996,ABFLOW018,0.9489089210135765,0.0,0.0,0.0
Switzerland,1996,ABFLOW019,0.9301391507076062,0.0,0.0,0.0
Switzerland,1996,ABFLOW020,0.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW021,0.9843212499143423,0.0,0.0,0.0
Switzerland,1996,ABFLOW022,0.9331429882029145,0.0,0.0,0.0
Switzerland,1996,ABFLOW023,0.7564538602336294,0.0,0.0,0.0
Switzerland,1996,ABFLOW024,0.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW025,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW026,0.6912110051715066,0.0,0.0,0.0
Switzerland,1996,ABFLOW027,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW028,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW029,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW030,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW031,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW032,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW033,0.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW034,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW035,0.9999999999999998,0.0,0.0,0.0
Switzerland,1996,ABFLOW036,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW037,0.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW038,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW039,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW040,1.0,0.0,0.0,0.0
Switzerland,1996,ABFLOW041,0.9631025112025358,0.0,0.0,0.0
Switzerland,1996,ABFLOW042,0.43728830135926794,0.0,0.0,0.0
Switzerland,1997,ABFLOW001,0.9367637302506971,0.0,0.0,0.0
Switzerland,1997,ABFLOW002,0.7849923913109378,0.0,0.0,0.0
Switzerland,1997,ABFLOW003,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW004,0.6347939811994008,0.0,0.0,0.0
Switzerland,1997,ABFLOW005,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW006,0.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW007,0.15370244960222187,0.0,0.0,0.0
Switzerland,1997,ABFLOW008,0.05111897397697278,0.0,0.0,0.0
Switzerland,1997,ABFLOW009,0.174824921168154,0.0,0.0,0.0
Switzerland,1997,ABFLOW010,0.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW011,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW012,0.8058470659731443,0.0,0.0,0.0
Switzerland,1997,ABFLOW013,0.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW014,0.9999999999999999,0.0,0.0,0.0
Switzerland,1997,ABFLOW015,0.734462417132046,0.0,0.0,0.0
Switzerland,1997,ABFLOW016,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW017,0.586617596742024,0.0,0.0,0.0
Switzerland,1997,ABFLOW018,0.9788513680059158,0.0,0.0,0.0
Switzerland,1997,ABFLOW019,0.7023417373105711,0.0,0.0,0.0
Switzerland,1997,ABFLOW020,0.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW021,0.9873797546553701,0.0,0.0,0.0
Switzerland,1997,ABFLOW022,0.9314348657141933,0.0,0.0,0.0
Switzerland,1997,ABFLOW023,0.6696019639683412,0.0,0.0,0.0
Switzerland,1997,ABFLOW024,0.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW025,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW026,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW027,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW028,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW029,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW030,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW031,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW032,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW033,0.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW034,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW035,0.9999999999999999,0.0,0.0,0.0
Switzerland,1997,ABFLOW036,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW037,0.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW038,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW039,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW040,1.0,0.0,0.0,0.0
Switzerland,1997,ABFLOW041,0.9697122726120048,0.0,0.0,0.0
Switzerland,1997,ABFLOW042,0.40854829781740293,0.0,0.0,0.0
Switzerland,1998,ABFLOW001,0.9359939921147795,0.0,0.0,0.0
Switzerland,1998,ABFLOW002,0.7713502078926253,0.0,0.0,0.0
Switzerland,1998,ABFLOW003,1.0,0.0,0.0,0.0
Switzerland,1998,ABFLOW004,0.5067770634088928,0.0,0.0,0.0
Switzerland,1998,ABFLOW005,1.0,0.0,0.0,0.0
Switzerland,1998,ABFLOW006,0.0,0.0,0.0,0.0
Switzerland,1998,ABFLOW007,0.16081479496113638,0.0,0.0,0.0
Switzerland,1998,ABFLOW008,0.0443233035200292,0.0,0.0,0.0
Switzerland,1998,ABFLOW009,0.18654946227470706,0.0,0.0,0.0
Switzerland,1998,ABFLOW010,0.0,0.0,0.0,0.0
Switzerland,1998,ABFLOW011,1.0,0.0,0.0,0.0
Switzerland,1998,ABFLOW012,0.8193631722194421,0.0,0.0,0.0
Switzerland,1998,ABFLOW013,0.0,0.0,0.0,0.0
Switzerland,1998,ABFLOW014,0.9999999999999999,0.0,0.0,0.0
Switzerland,1998,ABFLOW015,0.7477407981420698,0.0,0.0,0.0
Switzerland,1998,ABFLOW016,1.0,0.0,0.0,0.0
Switzerland,1998,ABFLOW017,0.6206642664393263,0.0,0.0,0.0
Switzerland,1998,ABFLOW018,0.972071767095464,0.0,0.0,0.0
Switzerland,1998,ABFLOW019,0.6826428445131877,0.0,0.0,0.0
Switzerland,1998,ABFLOW020,0.0,0.0,0.0,0.0
Switzerland,1998,ABFLOW021,0.9880223069874342,0.0,0.0,0.0
