regionName,sector,year,co2_int,ccost_int
Nigeria,Waste & recycling,2021.0,5.697129437605415e-07,0.0
Nigeria,Water & sewage,2021.0,5.201778000905132e-08,0.0
Nigeria,Water transport,2021.0,8.053833247824936e-08,0.0
Nigeria,Ws retail repair m vehicles,2021.0,1.3891370591463781e-08,0.0
Norway,Agriculture,2021.0,7.23298580090436e-09,1.5295554383752754e-07
Norway,Air transport,2021.0,1.2209012170144103e-07,3.144936498881542e-06
Norway,Arts and recreation,2021.0,3.1463820179410275e-11,0.0
Norway,Basic metals,2021.0,4.106445859966726e-07,2.2744364460364074e-05
Norway,Beverage,2021.0,7.33616480109143e-09,3.553883400042083e-07
Norway,Cement lime plaster prod,2021.0,1.7151719786331293e-06,1.2949859801813122e-05
Norway,Cereals,2021.0,6.84325514935925e-08,3.4781601874110012e-06
Norway,Coke oven products,2021.0,2.0051903119255336e-07,1.1784007156546115e-05
Norway,Comp electronics & optical,2021.0,9.849833420817548e-11,4.887645861829086e-09
Norway,Construction,2021.0,1.118001258755569e-08,5.022865968795728e-07
Norway,Dairy,2021.0,3.5596294688292912e-09,1.7778998510750056e-07
Norway,Education,2021.0,3.82133803802811e-12,0.0
Norway,Electric power & gas,2021.0,1.367454146391801e-07,7.836019219398389e-06
Norway,Electrical equipment,2021.0,2.3174639191167854e-09,1.284284530169349e-07
Norway,Fabricated metal products,2021.0,5.56116230666859e-09,3.121384956171002e-07
Norway,Fertilizers,2021.0,2.0503423621339802e-11,9.631298605766538e-10
Norway,Finance & Insurance,2021.0,1.3796093997993993e-12,0.0
Norway,Fish,2021.0,6.671917591133426e-09,3.1448372264461727e-07
Norway,Fishing,2021.0,5.799603901689578e-11,0.0
Norway,Forestry,2021.0,9.91923960166003e-09,4.541795276032388e-07
Norway,Fruit,2021.0,3.478588458302438e-08,1.8198028969268855e-06
Norway,Furniture & other manuf,2021.0,6.701190680391062e-09,3.4110355991447837e-07
Norway,Gas extraction,2021.0,5.9073355706857544e-08,3.1498565044415353e-06
Norway,Gov security order,2021.0,2.4518117129307853e-09,0.0
Norway,Hard coal,2021.0,2.1407872960644727e-06,0.00012873846924319377
Norway,Health and social work,2021.0,8.480591441304847e-12,0.0
Norway,Hospitality,2021.0,7.871105478315781e-11,0.0
Norway,IT,2021.0,2.677476529961258e-11,0.0
Norway,Lignite and peat,2021.0,6.31292613214134e-07,3.797244154060278e-05
Norway,Machinery and equipment,2021.0,9.854433595528406e-10,4.6805235511482844e-08
Norway,Meat,2021.0,5.939626606980961e-09,2.9660943543234475e-07
Norway,Motor vehicles & trans equip,2021.0,1.2912888431626889e-09,6.188930150987594e-08
Norway,Other chemicals,2021.0,2.0610053208338142e-10,9.950294670338664e-09
Norway,Other food,2021.0,9.945420715184522e-09,4.944878517561282e-07
Norway,Other mining & quarrying,2021.0,1.230052445654788e-07,6.126595961221793e-06
Norway,Other non-metallic minerals,2021.0,2.1018800497737622e-07,5.69758022163962e-06
Norway,Other services,2021.0,4.72485057479535e-10,2.168556143951973e-08
Norway,Paint glues detergents,2021.0,2.8178746823388964e-10,1.4039288795750007e-08
Norway,Petroleum extraction,2021.0,3.186991176999374e-08,1.6260231036528388e-06
Norway,Pharma,2021.0,1.0089340481364657e-10,4.829286344229799e-09
Norway,Pipeline transport,2021.0,3.3819887480984026e-09,0.0
Norway,Postal & courier,2021.0,2.823099496809394e-08,0.0
Norway,Printing,2021.0,1.2647375587362726e-09,6.033114802320425e-08
Norway,Property and real estate,2021.0,4.055196896406918e-11,0.0
Norway,Publishing,2021.0,2.7673265573656776e-10,1.2559619490196306e-08
Norway,Rail transport,2021.0,8.504916026640482e-09,0.0
Norway,Refined petroleum products,2021.0,5.072367494794178e-07,2.8931917903682646e-05
Norway,Rep and instal of machinery,2021.0,3.8008710647940606e-09,0.0
Norway,Road transport,2021.0,2.8092141361254696e-07,0.0
Norway,Rubber & plastic,2021.0,9.627710601355106e-09,4.685715025348576e-07
Norway,Sawmill pulp paper,2021.0,1.112423019966837e-08,5.502970400216092e-07
Norway,Services to transport,2021.0,3.6749878300839555e-09,0.0
Norway,Telecomm,2021.0,3.967334792624287e-13,0.0
Norway,Textiles & leather,2021.0,1.2422677051744306e-09,5.805762130177851e-08
Norway,Tobacco,2021.0,9.311605523449375e-09,4.6662884412470906e-07
Norway,Veg,2021.0,9.444048403385898e-08,4.775387048008619e-06
Norway,Waste & recycling,2021.0,1.6821695634111432e-08,7.933029099306569e-07
Norway,Water & sewage,2021.0,5.354991491172775e-10,2.3830957344593722e-08
Norway,Water transport,2021.0,1.7431589660823335e-07,0.0
Norway,Ws retail repair m vehicles,2021.0,5.612439263217703e-10,0.0
Poland,Agriculture,2021.0,4.505501752263199e-08,7.987807571004047e-07
Poland,Air transport,2021.0,4.290395455357699e-09,8.565576714684867e-09
Poland,Arts and recreation,2021.0,2.0603807034595883e-10,0.0
Poland,Basic metals,2021.0,2.7190800976691044e-07,1.437627473336698e-05
Poland,Beverage,2021.0,2.2932234909836726e-08,1.1976691191088826e-06
Poland,Cement lime plaster prod,2021.0,1.9813614658283e-06,2.324312318181594e-05
Poland,Cereals,2021.0,1.5808211283633477e-07,8.33913296772182e-06
Poland,Coke oven products,2021.0,1.7064918931539565e-06,3.658544477044308e-05
Poland,Comp electronics & optical,2021.0,6.961158748028624e-10,3.725702581260551e-08
Poland,Construction,2021.0,5.198021136944001e-09,2.576287869947803e-07
Poland,Dairy,2021.0,2.2343649808351208e-08,1.1428867728626806e-06
Poland,Education,2021.0,2.0070383027366137e-10,0.0
Poland,Electric power & gas,2021.0,4.380146395365709e-06,0.000248142108820908
Poland,Electrical equipment,2021.0,3.5081434016062488e-09,1.857965257348875e-07
Poland,Fabricated metal products,2021.0,8.434950386649743e-09,4.3863379442777133e-07
Poland,Fertilizers,2021.0,1.2374571000054232e-07,6.459605644411905e-06
Poland,Finance & Insurance,2021.0,5.285302246344987e-11,0.0
Poland,Fish,2021.0,1.55729019060244e-07,8.132191447925234e-06
Poland,Fishing,2021.0,6.196809169850819e-10,0.0
Poland,Forestry,2021.0,1.0299254387347145e-07,5.2917207055340125e-06
Poland,Fruit,2021.0,1.640095145387602e-07,8.667670415902887e-06
Poland,Furniture & other manuf,2021.0,1.3907572497940835e-08,7.599826920798068e-07
Poland,Gas extraction,2021.0,2.6895434585288994e-07,1.3595412614385817e-05
Poland,Gov security order,2021.0,1.6386466027269236e-09,0.0
Poland,Hard coal,2021.0,8.988408094471465e-08,4.899883351319014e-07
Poland,Health and social work,2021.0,1.8879144294005796e-10,0.0
Poland,Hospitality,2021.0,2.334595862197566e-10,0.0
Poland,IT,2021.0,3.097030009987465e-10,0.0
Poland,Lignite and peat,2021.0,1.1712208336688108e-07,1.3070367300321597e-06
Poland,Machinery and equipment,2021.0,7.1264120827341104e-09,3.631343063533197e-07
Poland,Meat,2021.0,2.3322503945523867e-08,1.2016284217474464e-06
Poland,Motor vehicles & trans equip,2021.0,6.464559997638827e-09,3.275397228153395e-07
Poland,Other chemicals,2021.0,3.9099158648653437e-07,2.068486670686422e-05
Poland,Other food,2021.0,7.968803270671098e-08,4.167395366024231e-06
Poland,Other mining & quarrying,2021.0,7.69797462066686e-08,3.917534190732765e-06
Poland,Other non-metallic minerals,2021.0,9.36515963083657e-07,2.8134989079359575e-05
Poland,Other services,2021.0,2.6297696987450364e-08,1.3442373890330194e-06
Poland,Paint glues detergents,2021.0,2.6677791740811405e-07,1.3859415910312689e-05
Poland,Petroleum extraction,2021.0,1.7007026541331965e-07,8.543894056264406e-06
Poland,Pharma,2021.0,9.382557416696032e-09,4.833570466200364e-07
Poland,Pipeline transport,2021.0,3.853912657872413e-08,0.0
Poland,Postal & courier,2021.0,8.367509970705512e-08,0.0
Poland,Printing,2021.0,8.643567359232328e-09,4.458351527465542e-07
Poland,Property and real estate,2021.0,2.3217938457889413e-10,0.0
Poland,Publishing,2021.0,1.6882080804311554e-08,8.673522684725127e-07
Poland,Rail transport,2021.0,1.531393835089152e-08,0.0
Poland,Refined petroleum products,2021.0,1.7449052206420783e-07,9.219616928226598e-06
Poland,Rep and instal of machinery,2021.0,1.475333377180706e-09,0.0
Poland,Road transport,2021.0,1.0386849668549455e-06,0.0
Poland,Rubber & plastic,2021.0,2.4108162761468285e-08,1.238405935483322e-06
Poland,Sawmill pulp paper,2021.0,9.769532259440086e-08,5.1053758809925465e-06
Poland,Services to transport,2021.0,8.408069133347722e-09,0.0
Poland,Telecomm,2021.0,1.9754442911455137e-10,0.0
Poland,Textiles & leather,2021.0,9.554172652846883e-09,4.965366017123106e-07
Poland,Tobacco,2021.0,1.9829847271094387e-08,1.0243500244283734e-06
Poland,Veg,2021.0,2.973124993937214e-07,1.534948179248667e-05
Poland,Waste & recycling,2021.0,6.619831364768939e-08,1.458333513606739e-06
Poland,Water & sewage,2021.0,1.1252394644600522e-07,6.135214245258306e-06
Poland,Water transport,2021.0,5.2326290007168e-10,0.0
Poland,Ws retail repair m vehicles,2021.0,1.4444935336685454e-09,0.0
Portugal,Agriculture,2021.0,1.3453287306421496e-08,7.044507228560467e-07
Portugal,Air transport,2021.0,1.0851220862142039e-07,3.4771426545278392e-06
Portugal,Arts and recreation,2021.0,8.729145948658177e-11,2.4388385821353532e-09
Portugal,Basic metals,2021.0,3.5750821824225446e-08,2.2474217408383144e-06
Portugal,Beverage,2021.0,7.640297567402264e-09,3.998757769474719e-07
Portugal,Cement lime plaster prod,2021.0,2.361692555334487e-06,2.3149312502206446e-05
Portugal,Cereals,2021.0,8.456899550790228e-08,4.543485704855472e-06
Portugal,Coke oven products,2021.0,2.0627605917238686e-07,1.6133852337244305e-05
Portugal,Comp electronics & optical,2021.0,8.186787791090338e-10,4.7349085562196036e-08
Portugal,Construction,2021.0,1.871053653792931e-08,9.206440234870027e-07
Portugal,Dairy,2021.0,1.0200561019450913e-08,5.341486162544532e-07
Portugal,Education,2021.0,8.757177391548021e-11,2.4466702949781417e-09
Portugal,Electric power & gas,2021.0,1.2376975799671446e-06,8.048430161348311e-05
Portugal,Electrical equipment,2021.0,1.3609438569799926e-09,8.537314011003488e-08
Portugal,Fabricated metal products,2021.0,1.3100459612748659e-08,8.38736453170479e-07
Portugal,Fertilizers,2021.0,3.82318410379826e-08,2.1055296933960316e-06
Portugal,Finance & Insurance,2021.0,4.570497230008534e-11,1.2769525277327984e-09
Portugal,Fish,2021.0,6.596479579175876e-08,3.5001973247040385e-06
Portugal,Fishing,2021.0,2.858512478045524e-10,7.986406184495513e-09
Portugal,Forestry,2021.0,3.162772448075874e-08,1.802032838939913e-06
Portugal,Fruit,2021.0,2.4541138055625157e-07,1.3459399620439949e-05
Portugal,Furniture & other manuf,2021.0,7.824253597843025e-09,4.474502205819702e-07
Portugal,Gas extraction,2021.0,9.064373507814218e-08,7.587074509623234e-06
Portugal,Gov security order,2021.0,3.262784454764344e-09,2.4770665625418387e-09
Portugal,Hard coal,2021.0,1.8561800268293159e-06,0.00016941680279155104
Portugal,Health and social work,2021.0,1.638118227317268e-10,4.576743198450751e-09
Portugal,Hospitality,2021.0,1.3086740497400797e-10,0.0
Portugal,IT,2021.0,1.1116516799671462e-10,3.1058468067156194e-09
Portugal,Lignite and peat,2021.0,2.2896946023013702e-05,0.0020898443754596035
Portugal,Machinery and equipment,2021.0,2.595425417451627e-08,1.4289811960983452e-06
Portugal,Meat,2021.0,1.5142209538298737e-08,8.257546987599507e-07
Portugal,Motor vehicles & trans equip,2021.0,1.1164728010408412e-09,5.728283655125408e-08
Portugal,Other chemicals,2021.0,7.765291899212201e-08,4.359816469400776e-06
Portugal,Other food,2021.0,2.985117730274066e-08,1.5983451836820922e-06
Portugal,Other mining & quarrying,2021.0,2.4914886300418196e-08,1.3260606137595044e-06
Portugal,Other non-metallic minerals,2021.0,5.373120115098989e-07,1.3648727670791997e-05
Portugal,Other services,2021.0,2.3808487719326304e-09,1.1827679922592766e-07
Portugal,Paint glues detergents,2021.0,1.0469142304224534e-07,5.8680069722702525e-06
Portugal,Petroleum extraction,2021.0,1.9775526689360605e-07,1.695889370887983e-05
Portugal,Pharma,2021.0,3.917841080859035e-09,2.065285300386948e-07
Portugal,Pipeline transport,2021.0,6.652964691448545e-13,0.0
Portugal,Postal & courier,2021.0,1.5483073359708394e-08,4.3258202923612597e-07
Portugal,Printing,2021.0,7.245210860225722e-09,3.9643636515656665e-07
Portugal,Property and real estate,2021.0,7.755487052964864e-12,2.1668077449122492e-10
Portugal,Publishing,2021.0,1.823421910677662e-09,9.209396341939909e-08
Portugal,Rail transport,2021.0,1.1763340364374296e-08,0.0
Portugal,Refined petroleum products,2021.0,1.1269688572721414e-07,8.491871815104016e-06
Portugal,Rep and instal of machinery,2021.0,1.568118369577822e-08,0.0
Portugal,Road transport,2021.0,7.47751344603819e-07,2.0891446194042713e-05
Portugal,Rubber & plastic,2021.0,7.699821264038449e-09,4.092140346153854e-07
Portugal,Sawmill pulp paper,2021.0,1.0495418111508595e-07,5.932035271554546e-06
Portugal,Services to transport,2021.0,1.4134969176847056e-10,3.947431734483689e-09
Portugal,Telecomm,2021.0,6.148492981547604e-11,1.7178292118820349e-09
Portugal,Textiles & leather,2021.0,3.3815985550138074e-08,1.8336538997678492e-06
Portugal,Tobacco,2021.0,1.4347719653036093e-08,7.376413282537779e-07
Portugal,Veg,2021.0,7.843540823456325e-08,4.2298866183305e-06
Portugal,Waste & recycling,2021.0,2.7000301863106517e-07,1.1824672887608077e-05
Portugal,Water & sewage,2021.0,8.267397462445651e-08,4.6107063151790415e-06
Portugal,Water transport,2021.0,1.9324895878003293e-08,0.0
Portugal,Ws retail repair m vehicles,2021.0,1.581947109593654e-10,4.418902791375353e-09
Rest of Africa,Agriculture,2021.0,2.0696464524097286e-08,0.0
Rest of Africa,Air transport,2021.0,2.1773264604955052e-07,0.0
Rest of Africa,Arts and recreation,2021.0,8.546582017783008e-10,0.0
Rest of Africa,Basic metals,2021.0,2.9088322862222985e-07,0.0
Rest of Africa,Beverage,2021.0,5.2492442772847684e-08,0.0
Rest of Africa,Cement lime plaster prod,2021.0,2.3168865367255753e-06,0.0
Rest of Africa,Cereals,2021.0,1.965338987031912e-08,0.0
Rest of Africa,Coke oven products,2021.0,7.367865128225878e-07,0.0
Rest of Africa,Comp electronics & optical,2021.0,1.7821505838218193e-08,0.0
Rest of Africa,Construction,2021.0,4.997950819400459e-08,0.0
Rest of Africa,Dairy,2021.0,3.530551498831452e-08,0.0
Rest of Africa,Education,2021.0,9.996055924707757e-10,0.0
Rest of Africa,Electric power & gas,2021.0,3.572471561473801e-06,0.0
Rest of Africa,Electrical equipment,2021.0,2.020120792838034e-08,0.0
Rest of Africa,Fabricated metal products,2021.0,1.631047896791699e-07,0.0
Rest of Africa,Fertilizers,2021.0,5.615129570197894e-08,0.0
Rest of Africa,Finance & Insurance,2021.0,3.8291180152485016e-10,0.0
Rest of Africa,Fish,2021.0,9.46533331746022e-08,0.0
Rest of Africa,Fishing,2021.0,2.0083278547809144e-10,0.0
Rest of Africa,Forestry,2021.0,2.793661086463648e-08,0.0
Rest of Africa,Fruit,2021.0,7.332246079814357e-08,0.0
Rest of Africa,Furniture & other manuf,2021.0,5.092608676920312e-08,0.0
Rest of Africa,Gas extraction,2021.0,9.135488086508895e-08,0.0
Rest of Africa,Gov security order,2021.0,5.551628547851601e-08,0.0
Rest of Africa,Hard coal,2021.0,8.2646766436691e-08,0.0
Rest of Africa,Health and social work,2021.0,2.2276882343605037e-09,0.0
Rest of Africa,Hospitality,2021.0,9.566780889636914e-10,0.0
Rest of Africa,IT,2021.0,8.072518868087103e-10,0.0
Rest of Africa,Lignite and peat,2021.0,8.910661870977653e-08,0.0
Rest of Africa,Machinery and equipment,2021.0,5.304462436783235e-08,0.0
Rest of Africa,Meat,2021.0,1.1046080443399815e-08,0.0
Rest of Africa,Motor vehicles & trans equip,2021.0,4.3111651952234096e-08,0.0
Rest of Africa,Other chemicals,2021.0,2.9518298721747964e-07,0.0
Rest of Africa,Other food,2021.0,5.068400626416989e-08,0.0
Rest of Africa,Other mining & quarrying,2021.0,4.75530558285961e-08,0.0
Rest of Africa,Other non-metallic minerals,2021.0,2.1614455316711028e-06,0.0
Rest of Africa,Other services,2021.0,1.7425074757369344e-08,0.0
Rest of Africa,Paint glues detergents,2021.0,6.600783705339858e-07,0.0
Rest of Africa,Petroleum extraction,2021.0,2.568477761641717e-08,0.0
Rest of Africa,Pharma,2021.0,7.843958136270309e-08,0.0
Rest of Africa,Pipeline transport,2021.0,1.76047794721932e-07,0.0
Rest of Africa,Postal & courier,2021.0,5.357314784053719e-07,0.0
Rest of Africa,Printing,2021.0,4.4832977169254604e-08,0.0
Rest of Africa,Property and real estate,2021.0,4.892843838014595e-10,0.0
Rest of Africa,Publishing,2021.0,2.3624259354812093e-09,0.0
Rest of Africa,Rail transport,2021.0,1.0211819686163004e-07,0.0
Rest of Africa,Refined petroleum products,2021.0,5.993215828286008e-07,0.0
Rest of Africa,Rep and instal of machinery,2021.0,4.896943587264488e-08,0.0
Rest of Africa,Road transport,2021.0,3.3087687424690973e-06,0.0
Rest of Africa,Rubber & plastic,2021.0,8.018874569451976e-08,0.0
Rest of Africa,Sawmill pulp paper,2021.0,4.2068223255222326e-07,0.0
Rest of Africa,Services to transport,2021.0,2.305316720646158e-07,0.0
Rest of Africa,Telecomm,2021.0,2.6026231385213585e-10,0.0
Rest of Africa,Textiles & leather,2021.0,1.86471600569091e-08,0.0
Rest of Africa,Tobacco,2021.0,2.1447109372305558e-08,0.0
Rest of Africa,Veg,2021.0,4.899070545773976e-08,0.0
Rest of Africa,Waste & recycling,2021.0,9.701604286724534e-07,0.0
Rest of Africa,Water & sewage,2021.0,3.743275077604239e-08,0.0
Rest of Africa,Water transport,2021.0,1.8356237863973143e-07,0.0
Rest of Africa,Ws retail repair m vehicles,2021.0,1.5506090833640737e-08,0.0
Rest of Americas,Agriculture,2021.0,3.4437358682304025e-08,0.0
Rest of Americas,Air transport,2021.0,9.199087079117055e-08,0.0
Rest of Americas,Arts and recreation,2021.0,2.4076600396214845e-10,0.0
Rest of Americas,Basic metals,2021.0,3.4217766486712897e-07,0.0
Rest of Americas,Beverage,2021.0,1.6190994893311794e-08,0.0
Rest of Americas,Cement lime plaster prod,2021.0,1.629232788712764e-06,0.0
Rest of Americas,Cereals,2021.0,2.9413120982656003e-08,0.0
Rest of Americas,Coke oven products,2021.0,7.766140769043684e-07,0.0
Rest of Americas,Comp electronics & optical,2021.0,1.4469530295204689e-08,0.0
Rest of Americas,Construction,2021.0,3.258158661762225e-08,0.0
Rest of Americas,Dairy,2021.0,1.934750160594489e-08,0.0
Rest of Americas,Education,2021.0,2.1571893576376382e-10,0.0
Rest of Americas,Electric power & gas,2021.0,1.5892281964699133e-06,0.0
Rest of Americas,Electrical equipment,2021.0,1.7362329834604594e-08,0.0
Rest of Americas,Fabricated metal products,2021.0,1.361920779019349e-07,0.0
Rest of Americas,Fertilizers,2021.0,9.371863722172058e-08,0.0
Rest of Americas,Finance & Insurance,2021.0,8.084750944968248e-11,0.0
Rest of Americas,Fish,2021.0,3.3497974485498545e-08,0.0
Rest of Americas,Fishing,2021.0,1.390248169088426e-10,0.0
Rest of Americas,Forestry,2021.0,5.471031117839196e-08,0.0
Rest of Americas,Fruit,2021.0,1.147969639803424e-07,0.0
Rest of Americas,Furniture & other manuf,2021.0,3.634366588124739e-08,0.0
Rest of Americas,Gas extraction,2021.0,1.7366885820928856e-07,0.0
Rest of Americas,Gov security order,2021.0,4.267725120582862e-08,0.0
Rest of Americas,Hard coal,2021.0,5.36295610815394e-08,0.0
Rest of Americas,Health and social work,2021.0,3.811781478232261e-10,0.0
Rest of Americas,Hospitality,2021.0,2.4124902091278e-10,0.0
Rest of Americas,IT,2021.0,5.826282973105066e-10,0.0
Rest of Americas,Lignite and peat,2021.0,4.159477691489421e-08,0.0
Rest of Americas,Machinery and equipment,2021.0,4.697598610380316e-08,0.0
Rest of Americas,Meat,2021.0,1.0081789767528019e-08,0.0
Rest of Americas,Motor vehicles & trans equip,2021.0,3.453500310774407e-08,0.0
Rest of Americas,Other chemicals,2021.0,3.407761705316377e-07,0.0
Rest of Americas,Other food,2021.0,3.332893507581229e-08,0.0
